447;57.900861;45.602672;
448;56.183581;45.52355;
449;56.300434;45.35239;
450;57.209239;45.87426;
451;58.662246;44.139244;
452;56.388513;45.641296;
453;56.146535;45.391321;
454;57.985464;46.971599;
455;56.219071;45.66188;
456;57.590225;44.131264;
457;56.571001;46.307818;
458;57.8623;44.461933;
459;56.996574;44.71465;
460;58.581092;44.290211;
461;56.57158;44.121935;
462;57.445339;46.444708;
463;56.83184;44.72196;
464;57.427594;45.168707;
465;58.353291;45.407738;
466;56.101637;45.69885;
467;57.154603;45.057544;
468;57.761519;45.556995;
469;58.976625;44.624456;
470;57.354451;45.111797;
471;56.188418;44.071143;
472;56.143051;45.277317;
473;57.154068;44.768314;
474;56.277927;45.989674;
475;57.917612;44.27216;
476;56.473631;45.531494;
477;56.163976;46.711595;
478;57.558188;44.024762;
479;58.414567;45.686981;
480;56.827686;46.314585;
481;58.8768;45.024808;
482;56.367661;44.896237;
483;56.46199;46.225335;
484;58.701316;45.541041;
485;57.648964;45.532257;
486;57.597959;46.093141;
487;56.346651;44.320605;
488;58.136249;45.97449;
489;57.271123;44.31471;
490;57.499557;45.775383;
491;58.712057;46.712206;
492;57.953994;46.151299;
493;58.369823;46.345847;
494;57.884754;44.924238;
495;57.282904;44.311093;
496;58.083298;44.381625;
497;58.560896;46.024781;
498;58.826007;45.896457;
499;57.674574;46.273483;
500;56.466363;44.442816;
501;57.160822;44.358591;
502;57.662304;46.520952;
503;57.253557;45.624675;
504;56.612374;46.937739;
505;58.0987;46.096155;
506;58.018134;45.000181;
507;58.336116;46.85239;
508;58.719704;45.785528;
509;56.677816;46.640256;
510;56.802;44.288815;
511;58.638914;44.874386;
512;58.534483;46.992992;
513;56.202706;44.521412;
514;58.878144;44.365919;
515;58.684726;45.802799;
516;57.410381;44.157996;
517;56.446307;44.917671;
518;56.155875;45.940922;
519;58.679233;46.041425;
520;58.56869;44.72209;
521;58.82846;46.601228;
522;57.339926;45.966162;
523;58.288294;44.991176;
524;56.486957;44.178693;
525;57.744763;46.802706;
526;58.892687;44.182449;
527;57.322597;45.67748;
528;56.510547;44.55106;
529;57.911194;44.524345;
530;56.874844;45.548701;
531;58.530341;46.621334;
532;56.170327;44.372862;
533;58.688219;46.008575;
534;58.332168;45.817635;
535;57.400076;46.066742;
536;57.800457;45.444657;
537;58.32025;44.330427;
538;57.925318;45.092569;
539;57.287294;45.954058;
540;58.758287;44.131355;
541;58.529998;45.651388;
542;57.007536;46.825272;
543;58.254026;45.400666;
544;57.10351;45.829605;
545;56.097265;45.593045;
546;57.125325;44.095335;
547;57.483574;44.41787;
548;57.230379;44.439505;
549;58.522919;45.026808;
550;57.447714;45.75649;
551;57.878984;44.35803;
552;57.977592;44.065479;
553;58.989875;44.390343;
554;58.094399;45.848728;
555;57.879127;45.119006;
556;58.071528;46.215368;
557;58.553144;46.935117;
558;58.510817;45.46162;
559;56.755907;44.979349;
560;56.467884;44.636631;
561;57.304215;45.392596;
562;56.556646;46.152531;
563;57.877341;44.285773;
564;56.900862;45.983742;
565;57.911628;46.358731;
566;58.909057;44.679914;
567;58.02507;45.486014;
568;57.056174;45.000591;
569;56.408339;44.438992;
570;56.485157;45.662652;
571;57.012369;46.069549;
572;56.175504;45.7802;
573;56.298881;45.401437;
574;56.639188;45.928353;
575;57.342339;44.222308;
576;57.873271;44.461619;
577;56.011291;45.784455;
578;56.984431;46.971655;
579;57.536865;44.557951;
580;56.610629;44.222113;
581;58.482926;44.301064;
582;56.341541;46.090613;
583;57.447042;46.175373;
584;56.47024;45.621922;
585;56.776517;46.490283;
586;57.447193;46.797674;
587;57.448813;45.914428;
588;58.265211;44.883419;
589;56.323248;44.354673;
590;57.200324;44.88458;
591;56.137818;45.102601;
592;56.345808;45.646509;
593;58.027404;44.00673;
594;56.580757;46.653068;
595;58.058078;45.460915;
596;56.067488;45.464677;
597;58.869691;45.825778;
598;58.322055;45.836042;
599;57.660996;44.636012;
600;58.14278;45.151987;
601;57.79857;44.16345;
602;57.050598;45.845479;
603;56.20481;44.875604;
604;58.628105;46.027889;
605;57.928769;45.805422;
606;58.35352;45.257319;
607;58.012639;45.150578;
608;58.578077;45.634927;
609;58.529957;46.748677;
610;57.828284;46.018659;
611;57.909981;45.29884;
612;57.247712;44.873797;
613;56.126678;45.932618;
614;58.127407;44.022442;
615;57.791884;46.476979;
616;57.214488;46.539194;
617;56.587168;44.275985;
618;58.577248;45.54643;
619;57.953092;46.183559;
620;56.865494;46.666784;
621;57.119303;44.172536;
622;57.698821;46.864192;
623;57.770342;46.003889;
624;58.396597;46.651308;
625;58.209466;46.345992;
626;57.859182;44.620251;
627;57.383861;46.690915;
628;57.347415;44.893093;
629;56.689445;44.300106;
630;56.631019;46.883181;
631;57.417028;45.945222;
632;56.201154;45.57161;
633;56.639427;46.819009;
634;56.955269;44.710667;
635;56.689481;44.05333;
636;56.946868;45.093478;
637;56.092423;44.092163;
638;58.995019;44.15824;
639;57.410835;44.79415;
640;57.529046;45.427016;
641;56.840372;46.77651;
642;56.217756;45.266744;
643;58.725733;44.432517;
644;58.891011;44.385467;
645;56.773209;44.008524;
646;56.668333;44.281051;
647;58.653129;46.028423;
648;57.806273;45.033875;
649;57.500683;44.276136;
650;56.801003;46.013405;
651;56.09461;44.483454;
652;56.480062;44.193071;
653;57.46463;44.232394;
654;57.57674;44.665398;
655;56.633201;45.377879;
656;58.382147;45.543975;
657;56.692213;46.479966;
658;56.820225;44.843488;
659;57.30328;44.081659;
660;57.926626;45.988212;
661;57.438131;44.07704;
662;58.6131;45.133569;
663;57.479141;46.75759;
664;56.615394;46.68075;
665;56.202245;44.90293;
666;57.435426;46.016093;
667;57.551073;44.745114;
668;57.626714;44.031896;
669;57.549735;46.761861;
670;57.978568;46.216113;
671;57.898539;45.56045;
672;58.666211;46.153306;
673;57.851331;45.853079;
674;58.650941;46.040945;
675;57.252743;45.856554;
676;56.409878;45.755375;
677;56.547611;46.041516;
678;56.906734;45.62861;
679;57.880813;45.795548;
680;58.570759;46.644377;
681;57.449517;45.834255;
682;58.382977;46.824338;
683;56.569107;46.389926;
684;56.636645;45.463872;
685;57.761407;46.35208;
686;56.619427;44.123042;
687;58.742502;45.545972;
688;58.795851;45.710952;
689;58.021777;45.952481;
690;57.344307;45.347945;
691;58.508627;46.065135;
692;57.28265;45.814846;
693;58.471566;45.251634;
694;58.691054;46.684197;
695;57.475364;44.718244;
696;58.7207;45.943386;
697;58.089663;45.485552;
698;57.723595;44.071065;
699;56.663724;45.57848;
700;56.830399;46.705518;
701;58.352239;44.871016;
702;56.28755;46.446739;
703;56.340458;44.512983;
704;58.785312;45.981254;
705;57.898216;44.636533;
706;57.120037;46.77109;
707;56.381541;44.982075;
708;56.338442;44.414396;
709;56.371924;45.820128;
710;56.271014;45.632646;
711;58.811947;46.218941;
712;58.542698;45.451977;
713;57.406659;46.858191;
714;57.035832;45.261008;
715;57.805378;45.86182;
716;56.742632;46.983954;
717;57.2828;44.663886;
718;57.818565;46.726297;
719;57.879671;45.487584;
720;57.505662;44.414705;
721;56.905473;45.345029;
722;57.713185;44.558778;
723;56.023867;44.658431;
724;57.008732;45.103818;
725;58.007422;44.096112;
726;58.008185;46.246576;
727;56.666854;46.820688;
728;56.17969;44.625124;
729;57.09711;44.585029;
730;57.494844;45.113974;
731;56.775771;46.361214;
732;57.219758;44.710369;
733;57.653942;44.547105;
734;58.373249;46.556573;
735;57.674058;46.970431;
736;58.786803;45.535763;
737;57.112122;44.575717;
738;57.282363;45.496702;
739;56.440857;45.871859;
740;56.035388;46.78523;
741;57.378115;45.185385;
742;57.014504;45.411103;
743;57.370632;46.375332;
744;58.592169;45.981026;
745;56.575166;46.678746;
746;56.654914;46.419077;
747;57.965631;46.175322;
748;58.972198;44.581042;
749;57.10281;44.832449;
750;58.68201;45.500589;
751;58.725263;44.970503;
752;56.319583;44.413856;
753;57.487589;45.551783;
754;56.25493;46.720845;
755;57.321674;46.48237;
756;58.559177;44.764587;
757;57.289632;44.430703;
758;56.736193;46.199528;
759;56.435825;45.331561;
760;57.059636;45.151263;
761;57.4865;44.780281;
762;56.402314;44.322146;
763;57.215534;45.316852;
764;58.809623;45.338808;
765;58.734489;46.575772;
766;56.783413;44.332633;
767;58.755209;45.013938;
768;57.60215;46.690883;
769;58.442287;45.577729;
770;56.722763;44.704813;
771;58.609001;45.876235;
772;56.806057;46.325763;
773;58.714408;45.76097;
774;58.324663;44.487234;
775;57.243153;46.461119;
776;57.370121;44.844898;
777;58.024702;44.700238;
778;58.681773;46.964154;
779;58.385835;44.771254;
780;56.815637;45.782958;
781;58.418543;46.681148;
782;58.845905;45.521037;
783;58.942561;46.444994;
784;57.800581;45.011285;
785;58.676169;44.264409;
786;56.708415;44.469288;
787;57.887743;44.04372;
788;58.209423;44.096201;
789;58.873236;46.470236;
790;56.055533;45.770171;
791;57.271439;44.919867;
792;56.045264;45.94585;
793;58.786451;45.606723;
794;56.808066;45.728536;
795;58.132422;45.935244;
796;57.282616;44.254153;
797;58.348953;46.086984;
798;57.78368;46.239733;
799;58.308198;45.260929;
800;57.297209;46.706626;
801;56.733882;44.146483;
802;58.309308;45.271446;
803;58.600466;46.329584;
804;58.600739;46.696077;
805;58.294973;45.309021;
806;58.350316;45.742475;
807;58.003994;46.510938;
808;56.420906;44.454448;
809;57.360737;45.601799;
810;58.198711;46.683154;
811;56.474116;45.567894;
812;57.101646;45.914685;
813;58.515845;44.807565;
814;56.471375;45.588207;
815;57.163876;45.660808;
816;57.09067;44.945298;
817;57.805786;45.075227;
818;58.618505;44.84451;
819;58.691397;44.114134;
820;57.711032;44.538306;
821;58.456195;45.270899;
822;57.268054;45.625577;
823;58.644193;44.376569;
824;57.059947;44.046611;
825;57.456864;44.459991;
826;57.176175;45.209328;
827;58.440803;45.731015;
828;56.787512;44.66011;
829;58.831183;46.447122;
830;58.143443;44.855863;
831;57.881898;46.862795;
832;58.36803;45.074191;
833;58.845041;44.738298;
834;57.71114;44.211058;
835;57.53024;44.807745;
836;58.740759;44.677882;
837;57.664467;44.488498;
838;56.17779;46.772096;
839;57.054423;45.313844;
840;57.14583;45.414675;
841;57.766519;46.177237;
842;58.73809;45.372447;
843;57.638311;46.726469;
844;58.630784;44.607326;
845;57.260058;45.725686;
846;58.970562;44.932246;
847;57.759252;46.416458;
848;56.991161;44.972383;
849;58.383644;45.798489;
850;58.2198;46.624661;
851;58.170737;44.260331;
852;58.303103;44.140061;
853;58.005928;46.574578;
854;57.807173;44.95867;
855;56.113678;46.128555;
856;57.177002;45.225839;
857;56.302064;44.291348;
858;57.271878;45.870166;
859;57.3471;46.960228;
860;57.812971;45.854737;
861;56.637211;44.836738;
862;57.883244;44.402402;
863;58.983844;46.392999;
864;56.545749;44.534269;
865;58.117616;45.675084;
866;57.038113;45.413286;
867;58.59232;46.937358;
868;57.982528;45.719697;
869;56.755392;45.197618;
870;57.081361;44.500471;
871;56.720337;45.456637;
872;58.220183;44.956072;
873;56.593972;44.465987;
874;58.784307;46.722196;
875;58.537701;44.319001;
876;56.742567;44.787608;
877;58.910979;45.363561;
878;58.963031;46.178641;
879;57.335919;45.461058;
880;58.914005;46.289781;
881;56.284971;45.975465;
882;57.160187;46.0761;
883;58.573235;44.635898;
884;57.079142;45.025234;
885;57.147497;45.586839;
886;58.69732;45.992131;
887;58.697967;45.748783;
888;56.370809;44.31038;
889;57.723784;45.236727;
890;56.200541;46.209679;
891;57.388706;46.114328;
892;57.35418;45.108581;
893;57.525564;46.152476;
894;56.112174;45.786162;
895;56.054132;44.481168;
896;57.378741;45.966431;
897;57.750282;44.991153;
898;58.616992;45.313327;
899;56.671851;45.263954;
900;56.187224;45.743676;
901;58.641639;46.209196;
902;58.097883;44.026703;
903;56.924477;45.207012;
904;56.256626;45.877789;
905;58.310018;45.755155;
906;58.959212;46.368512;
907;56.26839;46.835979;
908;56.144191;44.507208;
909;58.387083;46.978961;
910;57.775252;46.278901;
911;56.796083;46.470141;
912;56.188593;46.860427;
913;56.850759;46.000445;
914;57.548587;44.637502;
915;57.261248;46.80055;
916;56.256284;45.212753;
917;58.579234;46.500899;
918;57.212474;46.353393;
919;56.239203;46.274969;
920;56.264107;44.044706;
921;56.329591;44.507419;
922;58.895898;44.279176;
923;57.734542;45.504086;
924;56.075666;46.445187;
925;56.874129;44.389559;
926;58.548729;45.809243;
927;58.888579;45.896475;
928;57.7797;44.087073;
929;57.011466;45.541679;
930;57.373289;46.5585;
931;57.218912;44.866021;
932;56.67393;44.88607;
933;56.912938;44.956867;
934;56.560255;45.151547;
935;57.267795;46.480026;
936;58.658615;45.314019;
937;56.030837;46.203713;
938;57.973053;46.872844;
939;58.53385;46.766719;
940;56.158801;44.8852;
941;57.336674;45.686096;
942;58.76541;45.516009;
943;57.627136;44.817821;
944;56.124612;46.153329;
945;57.368006;44.030148;
946;58.865606;45.247884;
947;57.801031;45.737439;
948;57.30835;44.203106;
949;58.59597;44.140335;
950;57.805088;46.452618;
951;57.915016;44.590019;
952;56.762529;45.474948;
953;57.245657;46.38557;
954;58.588342;44.872338;
955;58.948811;44.157577;
956;56.777056;44.055735;
957;58.317162;45.584758;
958;57.015802;44.386078;
959;58.470829;45.443793;
960;56.721706;45.292097;
961;58.107328;46.443449;
962;56.358265;45.634109;
963;56.44964;44.56896;
964;58.202587;46.686215;
965;56.638741;45.975472;
966;57.946219;44.831342;
967;56.527364;46.101766;
968;58.720502;45.141921;
969;56.175437;46.221019;
970;57.658095;45.751824;
971;57.778683;46.335998;
972;58.110111;45.402555;
973;58.944525;45.652873;
974;58.393014;46.239826;
975;58.982094;46.433258;
976;56.098371;46.414448;
977;58.509928;45.513619;
978;57.83023;45.307239;
979;56.576185;45.122697;
980;56.520376;44.735616;
981;58.925235;44.183043;
982;57.299674;44.128118;
983;57.686064;46.650258;
984;56.898246;46.129464;
985;57.282571;45.537118;
986;58.554034;44.292087;
987;57.618115;44.294499;
988;58.00651;46.622285;
989;56.024905;45.126673;
990;58.644087;45.745211;
991;56.408795;44.497187;
992;57.151262;45.670163;
993;57.823082;45.720692;
994;56.346048;46.853269;
995;56.736013;46.963718;
996;57.057228;44.816052;
997;56.201382;44.636954;
998;56.796218;44.530405;
999;56.493519;44.346218;
1000;58.734827;45.478964;
1001;56.192437;45.853515;
1002;57.734496;46.400475;
1003;57.620206;45.971014;
1004;56.083962;44.004814;
1005;57.488495;45.814634;
1006;57.651695;44.906959;
1007;57.712799;46.371575;
1008;58.764789;46.653791;
1009;56.815915;46.441826;
1010;56.380376;46.22118;
1011;56.936407;45.138745;
1012;56.093633;45.221075;
1013;58.187639;46.963531;
1014;58.608434;46.890213;
1015;57.346454;45.066245;
1016;56.885095;44.582956;
1017;58.157778;44.550108;
1018;57.56997;45.85297;
1019;56.978942;44.737004;
1020;56.810023;46.297446;
1021;57.371675;45.276494;
1022;56.668482;46.344337;
1023;57.984238;45.751211;
1024;58.15785;44.674378;
1025;56.962504;45.756291;
1026;56.733998;46.475222;
1027;58.782631;46.459296;
1028;57.569824;46.554399;
1029;57.239787;45.321649;
1030;57.912214;45.561702;
1031;56.270455;45.442127;
1032;56.628098;45.168559;
1033;58.692805;44.424551;
1034;57.910216;46.140607;
1035;58.846384;44.528267;
1036;56.050146;46.699758;
1037;56.717097;44.929123;
1038;56.212884;44.897577;
1039;58.225682;44.403164;
1040;58.945846;46.599062;
1041;57.759594;44.933224;
1042;57.250154;44.663032;
1043;56.742171;46.298635;
1044;56.708102;44.775236;
1045;56.736236;44.684065;
1046;57.024467;44.141785;
1047;56.261336;44.010766;
1048;58.986959;46.178968;
1049;56.619523;46.928707;
1050;57.260253;45.693365;
1051;57.832605;44.517018;
1052;56.9969;45.449856;
1053;57.852483;46.524697;
1054;56.103179;44.774204;
1055;56.108069;44.639973;
1056;57.144508;46.559642;
1057;56.140014;44.531954;
1058;56.916993;45.729391;
1059;57.62863;44.675972;
1060;58.325232;45.081398;
1061;57.480949;46.143246;
1062;58.581416;45.012286;
1063;57.766083;45.4851;
1064;58.177296;44.998448;
1065;56.283775;46.732402;
1066;56.791742;44.114615;
1067;57.846546;46.911039;
1068;57.472745;44.416241;
1069;58.743767;46.165175;
1070;57.606132;45.539662;
1071;57.159106;46.972566;
